"","train_fit","Actual"
"13365",60.173550069726,61
"13369",61.6962805994142,61
"13370",60.6000448268504,61
"13371",60.6923339691609,61
"13372",61.0100327393629,61
"13373",60.4222632416575,61
"13374",61.7088428841295,61
"13375",61.0310661186551,61
"13376",61.6284758143909,61
"13377",60.2898035108551,61
"13379",61.2148634998328,61
"13380",61.4300609287006,61
"13382",61.0775642177755,61
"13383",61.5356993899307,61
"13384",61.4306421891825,61
"13387",60.5226092358554,61
"13388",60.2902753918395,61
"13389",60.7473045103124,61
"13391",61.5491742080243,61
"13392",59.9187103150296,61
"13394",61.2451323999427,61
"13395",62.6381504238278,61
"13397",60.2912340434305,61
"13399",63.0678940645507,61
"13400",60.868789601313,61
"13401",62.1559987035673,61
"13402",61.5707673360618,61
"13403",61.2955830481606,61
"13405",60.0616550458328,61
"13407",60.8315655287896,61
"13408",60.885549206132,61
"13409",60.9750625929675,61
"13412",62.0639702437603,61
"13417",60.2908603094462,61
"13418",61.7088960397339,61
"13419",60.8738230710402,61
"13420",60.6355356574436,61
"13421",61.6457267148424,61
"13422",60.2902791093671,61
"13423",59.7938833730308,61
"13424",61.2490961662249,61
"13426",60.7235852549843,61
"13427",61.3933563194259,61
"13428",60.9180627181315,61
"13429",61.8829828380238,61
"13430",59.9755056812132,61
"13431",61.3567941251288,61
"13432",61.707352877973,61
"13433",60.3340683204671,61
"13434",60.2915941967646,61
"13435",61.2335656552465,61
"13436",60.5379532384768,61
"13438",61.1677639267221,61
"13440",60.4773232612614,61
"13441",60.5464446325039,61
"13442",60.7595876342049,61
"13443",60.0559773488905,61
"13444",60.3649941496035,61
"13445",60.9913754381544,61
"13446",60.8626328766958,61
"13449",61.6596192286609,61
"13450",60.6732132076363,61
"13453",60.3796970050254,61
"13455",62.581621060323,61
"13456",60.0429117177076,61
"13457",61.4386835610438,61
"13458",60.0173829508805,61
"13459",61.3714685022583,61
"13461",60.8004122755327,61
"13462",62.1681084943941,61
"13464",60.8040022442785,61
"13465",61.4809953255541,61
"13467",60.84188929476,61
"13468",62.4178762721086,61
"13469",61.7105610827372,61
"13470",61.7108386516975,61
"13471",61.7063535025804,61
"13472",61.752564831233,61
"13473",61.7108814506678,61
"13474",60.9462312814171,61
"13475",60.8034930394049,61
"13476",61.7069886728192,61
"13482",60.2919243433063,61
"13484",61.9393735338557,61
"13485",60.8613577232575,61
"13486",60.2528104852327,61
"13487",60.1328729126815,61
"13488",61.8941708485689,61
"13489",61.0997113283357,61
"13490",60.4983311133478,61
"13491",61.2087347225825,61
"13492",60.2184733437235,61
"13494",60.2891035928882,61
"13495",61.297347897933,61
"13496",60.6495863157261,61
"13498",60.6234038939612,61
"13499",61.7496945320368,61
"13500",60.5945517433201,61
"13502",60.4464359497249,61
"13503",59.6377899152597,61
"13504",61.3444114222855,61
"13505",60.2240789416458,61
"13506",60.1089496514422,61
"13508",60.2905039164595,61
"13509",60.2891025051299,61
"13512",60.1724709050482,61
"13513",60.3103101498621,61
"13515",61.5672118981683,61
"13516",60.1905288854049,61
"13518",64.2886311144588,61
"13519",60.8873783711837,61
"13520",60.6127158368595,61
"13521",61.1414670877958,61
"13524",61.411311538987,61
"13525",62.0989555869388,61
"13526",61.359517073729,61
"13527",61.2518006456978,61
"13529",60.3700861742538,61
"13531",60.2908492657702,61
"13532",61.0787480674628,61
"13533",61.1628790925377,61
"13535",61.1433244396602,61
"13536",62.0030542576022,61
"13537",60.6062009943033,61
"13538",60.6548205990858,61
"13540",60.4966221791786,61
"13541",60.0927189878473,61
"13542",60.293782478681,61
"13543",61.3000183093562,61
"13545",61.4193437854386,61
"13547",60.6841293707576,61
"13548",60.4898456494959,61
"13549",60.4199967458292,61
"13551",61.212772434829,61
"13552",60.4958982482458,61
"13553",62.1325791441373,61
"13554",60.4979227697717,61
"13556",60.0895552633298,61
"13557",60.7965263685297,61
"13558",61.3763535651342,61
"13559",60.8949660610079,61
"13560",61.4372715867679,61
"13561",60.4282837822128,61
"13562",60.7504042880201,61
"13566",59.9723507231437,61
"13569",62.6333993870897,61
"13570",63.4568691401444,61
"13572",62.5978308844171,61
"13573",61.7794191037783,61
"13574",61.3428022078405,61
"13575",61.7111883656902,61
"13576",60.6575789125451,61
"13577",60.3736396694926,61
"13578",60.5616395796598,61
"13579",61.2971956217018,61
"13580",61.7001083947509,61
"13581",61.2406613161227,61
"13582",63.6941314918017,61
"13583",61.4423999875183,62
"13584",60.638025844268,61
"13585",59.4590217968765,61
"13586",61.2953948764334,61
"13587",60.2178512205318,61
"13589",60.8464696126553,61
"13591",62.2590062071577,61
"13592",60.311848125617,61
"13593",60.5527716428648,61
"13594",61.3093920031723,61
"13595",61.8186196480105,61
"13597",61.7067329099862,61
"13598",61.7684804839697,61
"13599",60.4255694258984,61
"13600",62.6399572207785,61
"13601",61.407518951681,61
"13602",61.7050407669273,61
"13603",60.6513699679886,61
"13604",61.7091056622385,61
"13606",60.5608841500953,61
"13609",62.4405619328119,61
"13611",60.2898266800695,61
"13612",60.8644331927509,61
"13613",60.2898628154504,61
"13615",60.2753574708681,61
"13616",59.9619808013277,61
"13618",59.3130003586512,61
"13621",61.3013501542149,61
"13622",61.359727138645,61
"13627",60.9729148081244,61
"13628",60.361148103967,61
"13630",60.094539907894,61
"13633",60.4048767305779,61
"13634",60.681398192598,61
"13635",61.710022229203,61
"13637",61.7091612551409,61
"13639",60.5272375883578,61
"13640",62.4797039187734,61
"13641",60.2614766686281,61
"13642",60.9823332733342,61
"13643",60.8810430008053,61
"13644",60.9142478168559,61
"13645",61.218563402324,61
"13646",60.5191163163253,61
"13647",60.5951835642175,61
"13648",60.9254273415222,61
"13649",60.6195557950601,61
"13651",61.9098663421683,61
"13652",60.4178376676511,61
"13653",61.0005811004423,61
"13654",60.9087236157667,61
"13656",60.3682435749494,61
"13657",61.7076623231304,61
"13658",59.3000128803874,61
"13660",60.5862025778701,61
"13661",59.6546506762476,61
"13662",65.5214570592108,61
"13664",67.0793302822775,61
"13665",62.1490809612089,61
"13666",60.5482174295608,61
"13667",61.7348585523532,61
"13671",61.2756388509468,61
"13673",60.4360418355913,61
"13674",60.5344057211032,61
"13675",61.0125013668219,61
"13677",60.9038309502703,61
"13678",62.4802670134205,61
"13680",60.7425384413197,61
"13681",60.1897082906927,61
"13682",61.964515390503,61
"13683",61.6939759045497,61
"13684",61.4753142906442,61
"13685",60.5763499629246,61
"13686",61.6197384685713,61
"13687",61.0545204308059,61
"13689",61.7070650445863,61
"13690",60.5459199207401,61
"13691",61.4423561270952,61
"13692",62.5202240602961,61
"13693",61.709207252702,61
"13698",60.4183217978304,61
"13699",60.2901870724343,61
"13701",61.9273262366563,61
"13702",60.777317630767,61
"13703",61.0703758201307,61
"13704",61.3506116721601,61
"13705",59.710638102119,61
"13707",61.2570981887737,61
"13709",60.7202954803441,61
"13710",63.2474022196309,62
"13711",61.1376281490679,61
"13712",60.2891102869012,61
"13716",61.0556939770524,61
"13719",60.5920608979265,61
"13720",60.4919022516826,61
"13721",61.711790536757,61
"13722",59.3018221067563,61
"13723",61.491837687287,61
"13725",61.09371582021,61
"13728",62.0451477015505,61
"13729",60.231371047427,61
"13733",62.4217223545779,61
"13734",61.359329098468,61
"13735",62.0177835657439,61
"13737",61.1441862152905,61
"13738",60.7582489811403,61
"13739",60.4046678527416,61
"13742",61.6527361376763,61
"13743",63.3990864948695,61
"13744",60.9798437776113,61
"13745",62.0678503349161,61
"13747",60.2891966356319,61
"13749",61.9150366095184,61
"13751",60.1129733662926,61
"13758",61.0759215903737,61
"13761",61.2471406524067,61
"13762",60.2907930929182,61
"13763",62.0665084484917,61
"13765",60.7906993519379,61
"13766",61.040581267643,61
"13770",61.517959287592,61
"13771",61.3594472085921,61
"13772",59.9249776912322,61
"13773",60.4832828078306,61
"13776",61.6385647184287,61
"13777",60.7999774772186,61
"13780",61.0145103931545,61
"13781",60.7363673078222,61
"13782",60.3051075157895,61
"13783",60.4777182419142,61
"13784",62.5200250840883,61
"13785",61.3703643524285,61
"13787",60.6666161568084,61
"13789",61.2397943380918,61
"13790",61.425341592232,61
"13791",63.3660127525133,61
"13792",61.3093734292402,61
"13793",60.6097827926426,61
"13794",61.5292794752135,61
"13795",61.2715390764892,61
"13796",61.2140911862521,61
"13797",60.9894744286659,61
"13798",61.1308212818191,61
"13800",60.7129331966163,61
"13801",60.6759099101828,61
"13802",62.6264809028874,61
"13803",61.6170599317442,62
"13804",61.6603518599893,61
"13805",63.8061862739193,61
"13806",60.290360886303,61
"13807",61.7099518097918,61
"13809",60.7167384920659,61
"13810",62.3900073522314,61
"13813",60.7421742939918,61
"13817",61.7073473621678,61
"13818",60.3004121753313,61
"13819",60.0538270260358,61
"13822",61.7104064166712,61
"13823",60.6301993138522,61
"13824",61.5088569319696,61
"13825",60.2922799476183,61
"13827",60.2928762953333,61
"13829",60.6427577130197,61
"13830",62.3215912225281,61
"13832",61.8425488780682,61
"13833",61.3717331428328,61
"13834",60.2917475985288,61
"13837",61.7090996854769,61
"13839",61.7104620858214,61
"13841",61.8306667987564,61
"13843",61.6157352430509,61
"13844",62.113253792649,61
"13845",61.5800327387844,61
"13846",60.7946822266018,61
"13847",60.9977009569371,61
"13848",60.2907229703056,61
"13849",60.7469423013201,61
"13850",61.8629775996971,61
"13851",60.5075629029868,61
"13852",60.8035414252363,61
"13853",61.5639227647517,61
"13856",61.6685279657444,61
"13857",61.6494490990866,61
"13858",61.1798132487818,61
"13859",61.1156707465261,61
"13860",61.4145433658505,61
"13861",61.7985771211886,61
"13862",61.4246675798256,61
"13864",61.1585941034272,61
"13865",61.8180219698343,61
"13867",61.4673575762629,61
"13868",63.0757738657741,61
"13869",61.060460558638,61
"13870",61.7088602439389,61
"13871",60.6170320671833,61
"13872",60.5375721394701,61
"13874",60.6732960322211,61
"13876",61.0993897384428,61
"13878",60.9168888210757,61
"13879",62.3580831952688,61
"13881",61.7060091947714,61
"13882",59.8315820641823,61
"13883",61.3890025937434,61
"13884",60.5346903082862,61
"13886",60.6548635117096,61
"13887",63.3813330801334,61
"13890",59.0721700051984,60
"13891",60.1308906058972,60
"13892",60.7071459672275,60
"13894",59.886474565681,60
"13896",59.2477313028204,60
"13898",59.6318622760881,60
"13899",59.5828248352716,60
"13901",59.2912587260212,60
"13902",59.7428098678375,60
"13903",61.8408105024248,60
"13904",60.1158170572585,60
"13905",59.5517164484906,60
"13906",58.9981701398042,60
"13907",60.7072279469366,60
"13909",59.7237264034979,60
"13910",60.0417362666491,60
"13911",60.1017380841913,60
"13912",60.9325130399996,60
"13913",60.3921284308305,60
"13914",59.5695665314637,60
"13915",59.0555994684577,60
"13916",59.5042402782571,60
"13917",59.570174125156,60
"13918",60.5304921052403,60
"13919",60.9607075357301,60
"13920",59.9828600087295,60
"13921",59.4210096677236,60
"13922",62.0442315159204,63
"13924",59.7058882736228,60
"13925",58.7320555271895,60
"13926",58.8093045593235,60
"13928",60.1717197517506,60
"13932",60.4902599249743,60
"13933",58.9934298252097,60
"13934",60.3311517223749,60
"13935",61.069023931382,60
"13939",60.5649355330879,60
"13940",59.8279192621642,60
"13941",60.7327833234727,60
"13942",59.7355843824864,60
"13943",59.4422888241287,60
"13944",59.8004852066567,60
"13945",59.2891794684594,60
"13946",59.2998964173278,60
"13947",60.7089309203434,60
"13949",59.5156792660434,60
"13951",59.1488503781347,60
"13953",60.007480294964,60
"13954",59.8493455692331,60
"13956",59.9184964533887,60
"13958",61.3245938383045,60
"13959",59.9944057363716,60
"13961",59.6683409348101,60
"13962",59.2926372842649,60
"13964",60.0500026129539,60
"13965",59.5734752679146,60
"13969",58.6424653771744,60
"13971",59.9487832322731,60
"13973",60.7063354796713,60
"13974",59.9716761376843,60
"13975",60.70648226491,60
"13976",60.3386822091292,60
"13978",60.0419116066331,60
"13979",59.2937328745933,60
"13980",59.3675565587064,60
"13981",60.6075682063184,60
"13982",59.5286543713256,60
"13983",59.632580530045,60
"13984",59.6954700614435,60
"13985",59.0922834887849,60
"13986",60.1735656618998,60
"13987",60.5744225051819,60
"13988",59.753159548088,60
"13990",61.6970913668264,60
"13991",59.7547787693719,60
"13992",59.8676037094626,60
"13993",59.7610926233582,60
"13994",60.617784083177,60
"13995",62.0452822653245,60
"13999",60.0418591663386,60
"14002",60.4365892924288,60
"14003",60.4727165646548,60
"14004",60.5693054909403,60
"14008",60.5094605953082,60
"14009",60.7076954127461,60
"14012",61.8738897949259,60
"14013",59.7598281322872,60
"14014",60.4462303035791,60
"14015",60.8168169917383,60
"14016",59.805890105681,60
"14017",59.6375816448455,60
"14018",60.4817509284872,60
"14021",59.3980654216605,60
"14022",59.4510808626773,60
"14024",59.2932483221361,60
"14025",61.3101958084904,61
"14026",59.5588643304818,60
"14028",59.998478047538,60
"14029",58.9380730363771,60
"14031",59.4367352002332,60
"14032",59.0187240332868,60
"14033",59.6532318896353,60
"14035",59.2137995703421,60
"14039",59.8920470348451,60
"14040",58.1765258398435,60
"14042",59.2891958948984,60
"14043",62.0313995826505,60
"14044",60.115215844936,60
"14045",60.7098029995161,60
"14048",62.4968989087959,60
"14049",59.7218886079774,60
"14053",59.398397475959,60
"14055",60.223131023055,60
"14057",60.7106335647096,60
"14059",59.386166996616,60
"14060",60.6187181379772,60
"14061",60.7082252279214,60
"14062",60.2635898980262,60
"14064",59.6771330554228,60
"14068",59.4531447711524,60
"14070",59.2901849017897,60
"14071",60.7238359826879,60
"14072",61.0031233998491,60
"14074",59.8933922808727,60
"14076",60.0129617736861,60
"14077",59.2933032425704,60
"14078",60.4472059751423,60
"14079",59.6921463160705,60
"14081",59.2931687532397,60
"14082",60.2252731237017,60
"14084",61.0397018708953,60
"14086",59.7244334496281,60
"14087",60.3473789605652,60
"14089",58.9726461689447,60
"14090",59.1752804064813,60
"14091",61.1612309179742,60
"14094",59.4458070809977,60
"14097",59.8663814753594,60
"14099",60.1040974079865,60
"14100",60.7107268267677,60
"14103",60.457588450947,60
"14104",59.6776052877302,60
"14105",60.7095404551472,60
"14107",59.3832852704655,60
"14108",60.5990464400094,60
"14110",59.2598161941962,60
"14111",59.2904645083155,60
"14112",60.7108535577302,60
"14113",60.7092406307739,60
"14115",60.7080269238487,60
"14117",59.5302065083448,60
"14118",59.5534815619164,60
"14119",59.023694463439,60
"14121",60.0317658636958,60
"14122",60.9739143084687,60
"14123",59.4240366099911,60
"14125",59.7997384869473,60
"14126",59.2894749243848,60
"14128",60.7085017645163,60
"14129",59.5544799084164,60
"14130",60.3413646425214,60
"14132",59.152734023752,60
"14133",60.5921131250727,60
"14134",60.1622536287039,60
"14135",60.5432434007934,60
"14136",59.8258517225803,60
"14137",59.1432671409969,60
"14138",61.9708467203436,60
"14139",59.2906838626891,60
"14140",58.9644882540812,60
"14141",62.7263221933002,60
"14142",59.7705055918042,60
"14145",59.1261852150249,60
"14146",59.3706861607307,60
"14147",59.412550775136,60
"14148",61.5201562718369,60
"14149",60.0978564679612,60
"14150",60.1733021534782,60
"14151",60.0434254691402,60
"14153",59.4540862871006,60
"14154",60.7118195970825,60
"14155",60.7096186374047,60
"14156",60.052578942788,60
"14157",60.3137773455163,60
"14158",60.4011113454172,60
"14159",61.120423470358,60
"14161",59.1644128452611,60
"14162",59.8259542004948,60
"14163",59.7803619581859,60
"14164",60.0592791621769,60
"14165",60.6674409590896,60
"14166",59.4057716696463,60
"14167",58.7726901426365,60
"14168",60.4414467338404,60
"14170",61.6473256973171,60
"14171",60.1823557431541,60
"14173",60.3585322245056,60
"14174",59.2917462329307,60
"14176",60.0932169283991,60
"14177",59.8315681191573,60
"14180",60.1886756323872,60
"14181",60.4296435506204,60
"14183",60.4309467260497,60
"14184",60.0778130148813,60
"14185",60.3246689966132,60
"14187",62.415334471408,60
"14188",59.9871659200907,60
"14190",59.6427122006326,60
"14191",60.7089354539379,60
"14192",59.9379540554582,60
"14193",60.0615828708365,60
"14194",59.723330228009,60
"14195",59.0844955797906,60
"14196",60.4208504719592,60
"14198",60.1763690930949,60
"14199",60.618888823674,60
"14200",58.4819925195418,60
"14203",60.2641723512768,60
"14204",59.702782852964,60
"14205",60.0105000105606,60
"14207",60.5124097573497,60
"14208",60.7102883734502,60
"14210",60.0440291256917,60
"14211",59.3945484739094,60
"14212",59.4553841356374,60
"14213",59.6343829646524,60
"14214",60.4527634854999,60
"14216",59.9137370558978,60
"14218",59.2941455647488,60
"14219",59.8112824620384,60
"14221",59.7067897179696,60
"14224",59.0035590114468,60
"14225",59.013676044505,57
"14227",60.6426599705679,60
"14228",59.7266862746749,60
"14229",59.5985921236541,60
"14230",59.8378750776394,60
"14231",61.1516813977709,60
"14232",61.7673088455092,60
"14233",59.0193677489752,60
"14234",59.2940441063104,60
"14235",59.4116085006251,60
"14236",58.9348563050353,60
"14237",61.5754964483539,60
"14238",61.328762862059,60
"14239",60.1238708886986,60
"14240",59.2085914053834,60
"14242",59.4805638259702,60
"14243",60.8646217717435,60
"14247",60.2618134240585,60
"14248",60.707095127602,60
"14249",60.1190845274114,60
"14250",60.2254913650667,60
"14251",60.0995984342733,60
"14252",59.3188781135648,60
"14253",60.0686892184732,60
"14254",59.6949893324191,60
"14255",60.6539944867454,60
"14256",60.7076522409375,60
"14257",59.4199858466608,60
"14258",61.4577636464861,60
"14259",59.4455100239368,60
"14260",58.4547479054369,60
"14262",59.7120639412309,60
"14263",59.786951797196,60
"14264",60.7967334221247,60
"14266",59.244841238268,60
"14267",60.4472669785027,60
"14268",59.8389294348743,60
"14269",59.3543580986653,60
"14270",60.9632264358889,60
"14272",59.2265470664316,60
"14274",59.2888841725991,60
"14275",58.7007926083168,60
"14276",60.7091862993113,60
"14277",61.3768106866333,60
"14280",61.1616729715742,60
"14281",60.7111966053835,60
"14282",60.3206851398843,60
"14283",58.7475212255775,60
"14285",59.2199188593034,60
"14286",59.866360251505,60
"14287",60.7065523394193,60
"14289",59.0931400196026,60
"14290",60.1377526272349,60
"14291",61.4359336948671,60
"14292",60.0193482749642,60
"14294",59.1084353043635,60
"14295",60.7089583253189,60
"14296",60.3991327402174,60
"14297",60.6044938242595,61
"14298",61.103061546237,60
"14300",59.3001187542623,60
"14301",59.8890351064413,60
"14302",61.13415047216,60
"14303",59.2894710746833,60
"14304",60.190817809964,60
"14308",59.7588643893217,60
"14309",59.5853095182479,60
"14311",59.9608535945839,60
"14312",59.4370160020545,60
"14313",59.4733398229338,60
"14314",60.2259457490328,60
"14315",59.2507688318533,60
"14316",58.759985542863,60
"14317",59.7546692015447,60
"14319",60.4330856802727,60
"14320",59.5756629847078,60
"14321",60.3122885339161,60
"14322",59.6019559509932,60
"14325",60.5103952981461,60
"14328",59.8028411627992,60
"14329",60.71025850167,60
"14331",60.4293715222045,60
"14332",60.277392262364,60
"14334",59.067211939262,60
"14335",61.183232692994,60
"14337",60.471100553547,60
"14339",60.1864580529697,60
"14340",59.2914430364166,60
"14341",60.2115786037927,60
"14343",60.3826212855521,60
"14344",60.6413280494804,60
"14345",60.4936700695076,60
"14347",59.8693772283023,60
"14348",60.5070994617701,60
"14349",61.4661177463612,60
"14350",60.6368125672318,60
"14354",59.8113979898412,60
"14355",60.1149148421749,60
"14356",58.6092551444515,60
"14357",60.3818418811774,60
"14358",58.8734867779249,60
"14360",58.8754922657173,60
"14361",60.2999157324431,60
"14363",59.8965278520883,60
"14364",59.2936645304459,60
"14365",59.6381789718953,60
"14366",57.8276746834378,59
"14367",66.7818461790149,60
"14368",59.2702570671984,60
"14370",59.8526849069308,60
"14372",61.2300899523504,60
"14374",63.7399003730836,60
"14375",59.8534544544866,60
"14376",61.9426365021425,60
"14377",60.6717816882212,60
"14378",59.3652537528035,60
"14379",59.2891849737326,60
"14380",60.9138169405857,60
"14381",59.5609152359907,60
"14383",60.437851214164,60
"14385",62.799799120718,60
"14388",59.12429216425,60
"14391",59.7160358107441,60
"14392",59.7300020205835,60
"14393",60.9849941201539,60
"14394",61.2914765909001,60
"14397",59.6934107588618,60
"14398",60.5818916137404,60
"14399",59.028733838096,60
"14400",60.4284852501189,60
"14403",59.7877965029421,60
"14404",59.5218917522428,60
"14405",59.7089379788243,60
"14407",59.7553746632988,60
"14408",58.7672979511502,60
"14409",62.3257131777166,60
"14410",60.0999435418414,60
"14411",60.3167398178933,60
"14412",60.4579302452608,60
"14413",60.6194710617399,60
"14415",61.6853851347994,60
"14416",60.6877016351323,60
"14417",59.7818709995687,60
"14418",59.4882996000494,60
"14419",59.3850329946182,60
"14420",64.1537573179203,60
"14422",59.0830418506966,60
"14424",58.6847538176419,60
"14425",62.1191566076937,60
"14427",60.6400554752806,60
"14429",59.4212990874537,60
"14430",59.8095385059555,60
"14431",59.9282567997832,60
"14432",60.454920151428,60
"14433",62.459463717732,60
"14435",60.5431274301593,60
"14436",59.1863384119822,60
"14437",60.6478941617694,60
"14438",59.5886033368337,60
"14439",60.3915178682424,60
"14440",61.0963172462071,60
"14441",60.0435544096205,60
"14443",60.4603040608456,60
"14444",58.3531831351537,60
"14445",60.37166604441,60
"14446",59.7744641956629,60
"14447",60.0460122122545,60
"14450",58.7959380541378,60
"14452",60.9710984533678,60
"14453",60.2848972912433,60
"14454",60.5926327865106,60
"14456",62.9446284806485,60
"14457",61.8870452197808,60
"14458",59.9015822221906,60
"14462",60.432472140372,60
"14466",60.0886364659238,60
"14468",60.7398301103275,60
"14471",59.3708435786727,60
"14472",64.5610657376078,60
"14474",60.3422208180536,60
"14476",60.0203540821018,60
"14479",60.4561682391201,60
"14482",60.2743565120378,60
"14483",60.3136620556494,60
"14485",60.706336665817,60
"14486",60.1978373077406,60
"14488",60.1948383187069,60
"14489",59.5324950661196,60
"14490",61.4991887775972,60
"14491",60.8668028420995,60
"14492",59.2888744415062,60
"14493",60.7060823985745,60
"14494",60.0566847506807,60
"14496",59.290206333593,60
"14498",59.5884246994249,60
"14499",60.7057756851011,60
"14500",59.8361528508027,60
"14502",62.4527059843225,60
"14503",60.7106571916763,60
"14504",59.5396272113628,60
"14506",59.9986898459964,60
"14508",60.7101340083709,60
"14509",60.2336055194202,60
"14511",62.5815553675561,60
"14513",60.5156190513931,60
"14515",59.4415260975455,60
"14516",59.2926209353023,60
"14518",59.7670806426305,60
"14520",59.6650452335313,60
"14522",60.2470536162331,60
"14523",58.7214797406433,60
"14526",60.7099725322766,60
"14527",59.8881601125483,60
"14529",64.1131242547255,60
"14530",60.0781419706885,60
"14531",59.3213342480374,60
"14532",60.6955287641404,60
"14533",60.0746507539617,60
"14534",61.5376542150262,60
"14535",63.1672523043026,60
"14536",58.9415343360847,60
"14537",59.1154002853904,60
"14538",59.6728230540129,60
"14539",61.5210787919916,60
"14540",60.4113299212366,60
"14542",61.3047402832733,60
"14543",58.4358537177312,59
"14545",58.6515254495945,59
"14546",58.6902671153219,59
"14547",59.1102247058927,59
"14548",57.9584470440297,59
"14549",57.9429559283242,59
"14552",58.5532030730066,59
"14554",59.6500629114451,59
"14555",59.2422727631804,59
"14556",59.0532265134221,59
"14558",58.1537449125132,59
"14559",58.2908538064101,59
"14561",60.6000996539115,59
"14562",58.4726260870175,59
"14563",58.2912354964045,59
"14564",58.5796054766564,59
"14565",58.6363472999319,59
"14566",58.4158983265693,59
"14567",58.867810626719,59
"14568",58.5481972608412,59
"14569",59.7107766988666,59
"14571",58.835026088694,59
"14572",59.2646043013991,59
"14573",59.028536324823,59
"14575",59.1152464446498,59
"14576",59.805211336953,59
"14577",59.2995021949491,59
"14579",59.1835674942806,59
"14580",58.9555305935371,59
"14581",58.0178559790344,59
"14583",57.7818271174114,59
"14584",59.0890746727192,59
"14585",57.2853548401957,59
"14588",60.9865827830824,59
"14589",59.9467754414034,59
"14591",59.8837597954106,59
"14592",59.3882255949744,59
"14595",58.2933256320834,59
"14596",57.9937201435749,59
"14597",59.5486718608755,59
"14599",59.7114083505297,59
"14601",58.2915665259847,59
"14602",58.252534883257,59
"14603",60.0779571229378,59
"14604",59.013999426237,59
"14607",59.5776761107795,59
"14609",58.4538612557116,59
"14614",59.2342488717488,59
"14616",58.6918077393834,59
"14618",58.5687718021472,59
"14619",58.4562421138767,59
"14620",58.6171852592805,59
"14622",58.5340350296638,59
"14623",58.7002074676352,59
"14624",58.5944468717701,59
"14625",60.0901013132237,59
"14626",61.0386473623909,59
"14627",58.2904143813879,59
"14630",58.6435113667935,59
"14632",59.7100149139746,59
"14634",58.4542288317403,59
"14635",58.9826401044679,59
"14636",59.5232034646608,59
"14637",59.2796080129516,59
"14638",57.3629881502945,59
"14639",58.2830980585276,59
"14641",57.9228330073951,59
"14643",59.0727055674646,59
"14644",58.8344713038242,59
"14645",57.9473338642692,59
"14646",59.4895006642236,59
"14647",58.7301042438037,59
"14650",58.7104669480285,59
"14651",58.6769538336953,59
"14652",59.2554314442089,59
"14653",58.2927220512229,59
"14654",58.7333354861188,59
"14655",58.8714639561803,59
"14660",58.4584636954187,59
"14661",59.4999967118848,59
"14663",58.7028341005292,59
"14664",58.7547622413787,59
"14665",59.3501514371768,59
"14667",59.7073183730882,59
"14668",58.7330377771983,59
"14669",58.6925906484296,59
"14671",58.9046278828474,59
"14672",59.0535581572324,59
"14673",57.6774787948662,59
"14674",59.3961453587132,59
"14675",59.7073409591804,59
"14676",58.4228870470109,59
"14677",58.2960136187249,59
"14678",59.045360411587,59
"14679",59.0978114191878,59
"14680",59.7092798926467,59
"14681",58.4612569585209,59
"14682",58.6682042682558,59
"14684",59.070406950108,59
"14685",59.4878068450371,59
"14686",58.7479486460619,59
"14687",58.2911633112619,59
"14689",61.0760449579342,59
"14690",58.4302029254623,59
"14692",58.9681884891963,59
"14694",58.2860270256872,59
"14695",58.3334031540562,59
"14696",59.8432914584933,59
"14697",59.1761521791047,59
"14698",58.5815570793053,59
"14699",58.9872532746504,59
"14700",58.7909365153569,59
"14702",59.0278143857657,59
"14703",59.2578691950315,59
"14704",59.0280494891982,59
"14705",59.569636058679,59
"14706",60.2892561955229,61
"14708",59.8355364347666,59
"14709",57.9032869856084,59
"14710",58.133911977511,59
"14711",58.8331118731234,59
"14712",60.0608446436001,59
"14713",59.5986720300527,59
"14715",57.8572863197431,59
"14716",59.1103830228474,59
"14717",59.7073430574122,59
"14718",57.8964494144612,59
"14719",57.3226022160475,59
"14720",58.2945164412825,59
"14723",59.2777316760051,59
"14724",58.6285470324083,59
"14726",59.110213446986,59
"14727",59.9450796586007,59
"14729",58.8167556657108,59
"14730",61.946264942834,59
"14731",58.4915546049364,59
"14732",59.5639668207973,59
"14735",58.5505407384011,59
"14736",58.5434163608136,59
"14737",59.7098018201513,59
"14739",58.83686158868,59
"14740",58.3106774758525,59
"14741",58.8254703696371,59
"14742",59.4510779859446,59
"14743",58.6241119458688,59
"14746",60.3923671206543,59
"14748",60.1966393160513,59
"14749",58.2918275009528,59
"14752",57.8434004382679,59
"14753",58.2809500118082,59
"14756",58.2908640908491,59
"14757",60.9718782018264,59
"14759",58.6840185489358,59
"14760",59.3662725245909,59
"14762",58.8972053601034,59
"14763",59.055061537733,59
"14764",58.2939229267231,59
"14765",59.7074403707236,59
"14766",59.8847004167391,59
"14768",59.5062363593374,59
"14770",59.7103902212409,59
"14771",58.7881149013784,59
"14772",58.780411927662,59
"14773",61.3425902554186,60
"14774",58.7235974644728,59
"14775",58.2931196600187,59
"14776",58.6222824719934,59
"14777",59.4710363431202,59
"14779",58.7830842463513,59
"14780",59.707219251794,59
"14781",59.7102332424841,59
"14782",59.7696850392277,59
"14784",59.2937865427437,59
"14785",59.7103908042109,59
"14787",59.5592472387536,59
"14790",58.343307833812,59
"14792",57.8015156523723,59
"14794",59.3416416048177,59
"14796",58.2976712514051,59
"14797",58.4140140898252,59
"14799",58.6941112494852,59
"14801",59.4075271151722,59
"14802",59.1118546990498,59
"14805",58.9851935060346,59
